  0.012207,  -0.004397,   0.003906,   0.024721,   0.430141,  -0.893792, 0,0,0,0
  0.011719,  -0.003908,   0.003906,   0.024721,   0.429164,  -0.895501, 0,0,0,0
  0.011719,  -0.003908,   0.003418,   0.025453,   0.434414,  -0.898553, 0,0,0,0
  0.011719,  -0.003908,   0.002930,   0.025697,   0.437466,  -0.898309, 0,0,0,0
  0.011230,  -0.003420,   0.001953,   0.026308,   0.430874,  -0.898065, 0,0,0,0
  0.010254,  -0.003908,   0.002441,   0.026186,   0.429164,  -0.898431, 0,0,0,0
  0.010742,  -0.003908,   0.002930,   0.025697,   0.430019,  -0.897577, 0,0,0,0
  0.010254,  -0.003420,   0.003418,   0.024477,   0.430751,  -0.897455, 0,0,0,0
  0.010742,  -0.005374,   0.002441,   0.024232,   0.432827,  -0.895868, 0,0,0,0
  0.012695,  -0.002931,   0.002441,   0.021058,   0.426112,  -0.900385, 0,0,0,0
  0.011230,  -0.003420,   0.001465,   0.027040,   0.426112,  -0.900995, 0,0,0,0
  0.008789,  -0.003420,   0.001465,   0.024110,   0.428432,  -0.901117, 0,0,0,0
  0.006348,  -0.004885,   0.003418,   0.025941,   0.426967,  -0.899530, 0,0,0,0
  0.004883,  -0.003420,   0.002441,   0.026308,   0.426845,  -0.896600, 0,0,0,0
  0.002441,  -0.002931,   0.002930,   0.024843,   0.426723,  -0.902948, 0,0,0,0
 -0.002443,  -0.002443,   0.001953,   0.024232,   0.428920,  -0.900507, 0,0,0,0
 -0.006351,  -0.003908,   0.002441,   0.027406,   0.421718,  -0.899042, 0,0,0,0
 -0.005374,  -0.003908,   0.002441,   0.024477,   0.432827,  -0.898920, 0,0,0,0
 -0.003420,  -0.003420,   0.002930,   0.025087,   0.432827,  -0.898187, 0,0,0,0
 -0.003420,  -0.004397,   0.001953,   0.024232,   0.433681,  -0.896966, 0,0,0,0
  0.000000,  -0.003908,   0.001953,   0.024232,   0.434414,  -0.896356, 0,0,0,0
  0.003418,  -0.002443,   0.001465,   0.025331,   0.432582,  -0.898431, 0,0,0,0
  0.007324,  -0.004885,   0.003906,   0.024110,   0.429409,  -0.900262, 0,0,0,0
  0.007324,  -0.003908,   0.001465,   0.024477,   0.424892,  -0.901850, 0,0,0,0
  0.000977,  -0.001466,   0.002930,   0.026796,   0.423427,  -0.902826, 0,0,0,0
 -0.001466,  -0.003908,   0.001465,   0.024354,   0.425868,  -0.903559, 0,0,0,0
 -0.004885,  -0.003420,   0.001953,   0.025209,   0.426723,  -0.901361, 0,0,0,0
 -0.007328,  -0.003908,   0.001953,   0.023744,   0.431240,  -0.899896, 0,0,0,0
 -0.002443,  -0.004397,   0.000977,   0.023134,   0.432705,  -0.893548, 0,0,0,0
  0.001465,  -0.003908,   0.003418,   0.024354,   0.430507,  -0.898431, 0,0,0,0
  0.004395,  -0.004397,   0.001953,   0.026552,   0.431118,  -0.900385, 0,0,0,0
  0.005859,  -0.003908,   0.002930,   0.024843,   0.426479,  -0.902582, 0,0,0,0
  0.005859,  -0.002931,   0.002441,   0.023134,   0.427455,  -0.897088, 0,0,0,0
  0.006348,  -0.004885,   0.001465,   0.021058,   0.429897,  -0.905512, 0,0,0,0
  0.001953,  -0.003908,   0.001953,   0.023622,   0.423305,  -0.901727, 0,0,0,0
  0.001465,  -0.003420,   0.002930,   0.021669,   0.429042,  -0.896234, 0,0,0,0
 -0.000489,  -0.002443,   0.001953,   0.026064,   0.431972,  -0.898065, 0,0,0,0
  0.000488,  -0.002443,   0.000977,   0.022645,   0.426357,  -0.899408, 0,0,0,0
  0.000000,  -0.001954,   0.001953,   0.019838,   0.426845,  -0.896844, 0,0,0,0
 -0.001466,  -0.003908,   0.002441,   0.022157,   0.430507,  -0.902948, 0,0,0,0
  0.000000,  -0.003908,   0.002441,   0.024599,   0.430996,  -0.905512, 0,0,0,0
  0.000488,  -0.003908,   0.001465,   0.024965,   0.429042,  -0.902704, 0,0,0,0
  0.000977,  -0.003908,   0.002441,   0.023012,   0.426601,  -0.898309, 0,0,0,0
 -0.000977,  -0.003420,   0.001953,   0.025697,   0.424525,  -0.900507, 0,0,0,0
  0.000000,  -0.002931,   0.002441,   0.027162,   0.426479,  -0.904169, 0,0,0,0
 -0.002443,  -0.003420,   0.000977,   0.025087,   0.421962,  -0.902948, 0,0,0,0
 -0.001954,  -0.003908,   0.002930,   0.025575,   0.427822,  -0.895746, 0,0,0,0
  0.006836,  -0.003908,   0.002441,   0.023866,   0.427577,  -0.899530, 0,0,0,0
  0.010254,  -0.003420,   0.002441,   0.022890,   0.426967,  -0.897943, 0,0,0,0
  0.009277,  -0.003908,   0.001953,   0.022645,   0.425990,  -0.900751, 0,0,0,0
  0.002930,  -0.002931,   0.001465,   0.029360,   0.421962,  -0.904779, 0,0,0,0
 -0.003908,  -0.001954,   0.002441,   0.022890,   0.417689,  -0.904535, 0,0,0,0
 -0.011236,  -0.003420,   0.002930,   0.024232,   0.427455,  -0.901850, 0,0,0,0
 -0.001466,  -0.003420,   0.001465,   0.026064,   0.434047,  -0.895379, 0,0,0,0
  0.002930,  -0.004397,   0.001953,   0.023012,   0.430751,  -0.901117, 0,0,0,0
  0.003418,  -0.004397,   0.003418,   0.023988,   0.425990,  -0.900507, 0,0,0,0
  0.003418,  -0.002443,   0.002441,   0.024354,   0.426601,  -0.903192, 0,0,0,0
  0.000488,  -0.002931,   0.002930,   0.024477,   0.419642,  -0.905390, 0,0,0,0
 -0.001954,  -0.004397,   0.002930,   0.026186,   0.426479,  -0.901972, 0,0,0,0
 -0.002443,  -0.002443,   0.003418,   0.020814,   0.426112,  -0.902826, 0,0,0,0
 -0.001466,  -0.005374,   0.001953,   0.025209,   0.427211,  -0.902460, 0,0,0,0
  0.000488,  -0.003420,   0.003418,   0.025087,   0.427944,  -0.901972, 0,0,0,0
 -0.001954,  -0.002931,   0.001953,   0.024477,   0.424281,  -0.899042, 0,0,0,0
 -0.003908,  -0.003908,   0.002441,   0.024477,   0.423183,  -0.904291, 0,0,0,0
 -0.005862,  -0.003908,   0.003418,   0.025575,   0.427455,  -0.901972, 0,0,0,0
 -0.002931,  -0.002931,   0.003418,   0.025575,   0.426234,  -0.901727, 0,0,0,0
 -0.000489,  -0.003908,   0.001953,   0.024354,   0.427944,  -0.898798, 0,0,0,0
  0.003906,  -0.004885,   0.001953,   0.022523,   0.427089,  -0.901850, 0,0,0,0
  0.002930,  -0.002931,   0.001953,   0.022401,   0.430019,  -0.903681, 0,0,0,0
  0.002930,  -0.004885,   0.002441,   0.024477,   0.420619,  -0.905146, 0,0,0,0
  0.001465,  -0.002443,   0.003418,   0.022401,   0.421351,  -0.903803, 0,0,0,0
  0.000488,  -0.002443,   0.001465,   0.022523,   0.421474,  -0.904535, 0,0,0,0
 -0.002443,  -0.003908,   0.003418,   0.021791,   0.420985,  -0.903314, 0,0,0,0
 -0.004885,  -0.003420,   0.001953,   0.025697,   0.423305,  -0.901361, 0,0,0,0
 -0.005374,  -0.003420,   0.002930,   0.027406,   0.422450,  -0.905146, 0,0,0,0
 -0.005862,  -0.003420,   0.002441,   0.025941,   0.422938,  -0.902460, 0,0,0,0
 -0.006839,  -0.003908,   0.002441,   0.026064,   0.424525,  -0.904535, 0,0,0,0
 -0.004885,  -0.003908,   0.003906,   0.027406,   0.427333,  -0.902338, 0,0,0,0
 -0.002931,  -0.003420,   0.001953,   0.025209,   0.428310,  -0.903070, 0,0,0,0
 -0.003420,  -0.002931,   0.003418,   0.026186,   0.423061,  -0.901727, 0,0,0,0
 -0.002443,  -0.003908,   0.002441,   0.026674,   0.425868,  -0.906122, 0,0,0,0
 -0.003420,  -0.003908,   0.001465,   0.026308,   0.422816,  -0.900385, 0,0,0,0
 -0.011724,  -0.003420,   0.001953,   0.023622,   0.422572,  -0.908320, 0,0,0,0
 -0.018564,  -0.004397,   0.002441,   0.022401,   0.420741,  -0.903192, 0,0,0,0
 -0.018075,  -0.003908,   0.002930,   0.024965,   0.434536,  -0.900629, 0,0,0,0
 -0.011236,  -0.003420,   0.003906,   0.023134,   0.433437,  -0.894769, 0,0,0,0
 -0.001466,  -0.003420,   0.002930,   0.023378,   0.425990,  -0.906610, 0,0,0,0
 -0.001466,  -0.004397,   0.002441,   0.027284,   0.426723,  -0.902338, 0,0,0,0
 -0.000977,  -0.003420,   0.002930,   0.026430,   0.427577,  -0.901483, 0,0,0,0
  0.000977,  -0.004397,   0.001953,   0.024477,   0.426234,  -0.899652, 0,0,0,0
 -0.000489,  -0.004885,   0.003418,   0.027040,   0.424647,  -0.904779, 0,0,0,0
 -0.005862,  -0.003420,   0.001465,   0.023500,   0.423549,  -0.898675, 0,0,0,0
 -0.005862,  -0.003420,   0.001465,   0.024965,   0.425868,  -0.900262, 0,0,0,0
 -0.006839,  -0.004397,   0.002441,   0.027040,   0.424525,  -0.903681, 0,0,0,0
 -0.005862,  -0.002931,   0.002441,   0.026430,   0.428432,  -0.899774, 0,0,0,0
 -0.003908,  -0.003420,   0.001953,   0.024721,   0.430751,  -0.900262, 0,0,0,0
 -0.005374,  -0.004885,   0.002930,   0.023622,   0.428798,  -0.897577, 0,0,0,0
 -0.004397,  -0.004397,   0.000977,   0.023866,   0.424892,  -0.904291, 0,0,0,0
 -0.004885,  -0.004885,   0.003906,   0.021669,   0.425624,  -0.902216, 0,0,0,0
 -0.007328,  -0.003420,   0.001465,   0.024232,   0.422206,  -0.906488, 0,0,0,0
 -0.011724,  -0.003908,   0.001953,   0.028017,   0.424159,  -0.904291, 0,0,0,0
 -0.010747,  -0.002443,   0.002441,   0.024477,   0.433681,  -0.895501, 0,0,0,0
 -0.005374,  -0.003908,   0.001953,   0.026796,   0.434170,  -0.895746, 0,0,0,0
 -0.004397,  -0.004397,   0.001953,   0.021303,   0.429409,  -0.900262, 0,0,0,0
 -0.001466,  -0.002931,   0.002441,   0.026186,   0.431606,  -0.901361, 0,0,0,0
  0.000000,  -0.004885,   0.003418,   0.024843,   0.428920,  -0.899896, 0,0,0,0
 -0.000489,  -0.003908,   0.003906,   0.023012,   0.421474,  -0.900262, 0,0,0,0
 -0.001466,  -0.003908,   0.001953,   0.027529,   0.421718,  -0.900385, 0,0,0,0
 -0.007328,  -0.003908,   0.002441,   0.025331,   0.424159,  -0.904169, 0,0,0,0
 -0.007816,  -0.003908,   0.001953,   0.026186,   0.430141,  -0.898309, 0,0,0,0
 -0.007816,  -0.002931,   0.001465,   0.027773,   0.430751,  -0.900751, 0,0,0,0
 -0.005374,  -0.002443,   0.001465,   0.022890,   0.429286,  -0.897943, 0,0,0,0
 -0.005374,  -0.003420,   0.001953,   0.024599,   0.429897,  -0.897088, 0,0,0,0
 -0.006351,  -0.003420,   0.002930,   0.023012,   0.426845,  -0.899286, 0,0,0,0
 -0.008793,  -0.002931,   0.001465,   0.025087,   0.425380,  -0.900629, 0,0,0,0
 -0.011724,  -0.004397,   0.002441,   0.022523,   0.429653,  -0.904291, 0,0,0,0
 -0.011236,  -0.002443,   0.001953,   0.024477,   0.430019,  -0.897455, 0,0,0,0
 -0.010259,  -0.002931,   0.001953,   0.024110,   0.437099,  -0.896844, 0,0,0,0
 -0.009282,  -0.002931,   0.001465,   0.026674,   0.432216,  -0.899408, 0,0,0,0
 -0.009770,  -0.004397,   0.001465,   0.026674,   0.435146,  -0.897088, 0,0,0,0
 -0.009770,  -0.005374,   0.001465,   0.024354,   0.436123,  -0.897211, 0,0,0,0
 -0.003908,  -0.003420,   0.000977,   0.024965,   0.436733,  -0.895868, 0,0,0,0
 -0.002443,  -0.002931,   0.000977,   0.024354,   0.433437,  -0.903681, 0,0,0,0
  0.001465,  -0.003420,   0.001953,   0.021669,   0.432216,  -0.897943, 0,0,0,0
  0.000977,  -0.003908,   0.002930,   0.027162,   0.431972,  -0.895990, 0,0,0,0
  0.000488,  -0.004885,   0.002441,   0.025697,   0.427699,  -0.898675, 0,0,0,0
  0.000000,  -0.003420,   0.001953,   0.026308,   0.427944,  -0.898431, 0,0,0,0
 -0.001954,  -0.003420,   0.002441,   0.024354,   0.428920,  -0.899774, 0,0,0,0
 -0.000977,  -0.003908,   0.002441,   0.026552,   0.434902,  -0.900995, 0,0,0,0
  0.003906,  -0.003420,   0.001465,   0.025819,   0.432338,  -0.903559, 0,0,0,0
  0.003418,  -0.003908,   0.002441,   0.030458,   0.425136,  -0.893670, 0,0,0,0
  0.000977,  -0.005374,   0.001465,   0.023622,   0.426845,  -0.900507, 0,0,0,0
  0.000000,  -0.003420,   0.002930,   0.022768,   0.424159,  -0.896844, 0,0,0,0
  0.000000,  -0.002931,   0.001953,   0.021181,   0.429653,  -0.901605, 0,0,0,0
 -0.000489,  -0.004885,   0.001465,   0.020936,   0.425624,  -0.897088, 0,0,0,0
 -0.001466,  -0.002443,   0.003418,   0.027529,   0.426357,  -0.898431, 0,0,0,0
 -0.002443,  -0.002443,   0.001465,   0.023012,   0.428432,  -0.901239, 0,0,0,0
 -0.001954,  -0.002931,   0.001953,   0.024477,   0.428432,  -0.902216, 0,0,0,0
 -0.001954,  -0.003420,   0.001465,   0.027529,   0.432216,  -0.897821, 0,0,0,0
  0.003418,  -0.003420,   0.003418,   0.024965,   0.432094,  -0.892083, 0,0,0,0
  0.010742,  -0.003908,   0.002930,   0.030092,   0.423671,  -0.880974, 0,0,0,0
  0.012207,  -0.002931,   0.001953,   0.023134,   0.421718,  -0.895135, 0,0,0,0
  0.002441,  -0.003908,   0.001465,   0.026186,   0.416712,  -0.906977, 0,0,0,0
 -0.007328,  -0.003420,   0.001953,   0.024354,   0.415248,  -0.906366, 0,0,0,0
 -0.017587,  -0.002443,   0.002441,   0.025209,   0.423061,  -0.901972, 0,0,0,0
 -0.019541,  -0.003420,   0.001953,   0.024965,   0.425014,  -0.898553, 0,0,0,0
 -0.020518,  -0.003420,   0.002441,   0.022157,   0.425868,  -0.896234, 0,0,0,0
 -0.009770,  -0.002931,   0.001953,   0.027162,   0.440884,  -0.897455, 0,0,0,0
  0.000488,  -0.002443,   0.000977,   0.023378,   0.436489,  -0.891961, 0,0,0,0
  0.008301,  -0.004397,   0.001465,   0.024110,   0.436123,  -0.895379, 0,0,0,0
  0.013672,  -0.004397,   0.002441,   0.027040,   0.432949,  -0.896600, 0,0,0,0
  0.012695,  -0.003420,   0.003418,   0.024843,   0.425136,  -0.904047, 0,0,0,0
  0.006348,  -0.004397,   0.001953,   0.027284,   0.419032,  -0.903925, 0,0,0,0
 -0.003420,  -0.003908,   0.002441,   0.022523,   0.421107,  -0.899042, 0,0,0,0
 -0.005862,  -0.002931,   0.001465,   0.024721,   0.427699,  -0.901850, 0,0,0,0
 -0.009770,  -0.003908,   0.001953,   0.022768,   0.425990,  -0.895624, 0,0,0,0
 -0.005374,  -0.002931,   0.000977,   0.026918,   0.430629,  -0.901850, 0,0,0,0
 -0.002443,  -0.004397,   0.002441,   0.028627,   0.430751,  -0.903070, 0,0,0,0
  0.000000,  -0.002443,   0.002930,   0.024232,   0.431850,  -0.898553, 0,0,0,0
  0.001953,  -0.002931,   0.000488,   0.029360,   0.430874,  -0.898187, 0,0,0,0
  0.000977,  -0.004397,   0.003418,   0.027406,   0.427577,  -0.897821, 0,0,0,0
  0.004883,  -0.004397,   0.001465,   0.024965,   0.427455,  -0.899652, 0,0,0,0
  0.001465,  -0.002443,   0.002441,   0.024354,   0.422328,  -0.899896, 0,0,0,0
 -0.001466,  -0.003420,   0.001953,   0.027773,   0.422938,  -0.901117, 0,0,0,0
 -0.001954,  -0.003420,   0.002930,   0.021181,   0.428066,  -0.905512, 0,0,0,0
 -0.003908,  -0.002931,   0.000977,   0.023012,   0.423793,  -0.903436, 0,0,0,0
 -0.017587,  -0.002931,   0.000977,   0.021425,   0.417079,  -0.901483, 0,0,0,0
 -0.024426,  -0.002931,   0.001953,   0.024965,   0.420619,  -0.904901, 0,0,0,0
 -0.024426,  -0.005374,   0.004395,   0.027040,   0.434414,  -0.899896, 0,0,0,0
 -0.019541,  -0.003420,   0.000488,   0.021181,   0.441616,  -0.897821, 0,0,0,0
 -0.007816,  -0.002443,   0.003418,   0.024232,   0.441128,  -0.896722, 0,0,0,0
 -0.004397,  -0.003420,   0.002930,   0.029970,   0.438320,  -0.895990, 0,0,0,0
  0.004395,  -0.003908,   0.002441,   0.025209,   0.439663,  -0.902582, 0,0,0,0
  0.012695,  -0.004397,   0.002441,   0.023622,   0.433437,  -0.896356, 0,0,0,0
  0.012207,  -0.002443,   0.001953,   0.027651,   0.422206,  -0.904047, 0,0,0,0
 -0.001466,  -0.002443,   0.002441,   0.025819,   0.415003,  -0.910151, 0,0,0,0
 -0.016610,  -0.003908,   0.000488,   0.023256,   0.423793,  -0.910883, 0,0,0,0
 -0.012702,  -0.003908,   0.001953,   0.025453,   0.436245,  -0.896356, 0,0,0,0
  0.002930,  -0.003908,   0.002930,   0.023744,   0.441250,  -0.892816, 0,0,0,0
  0.015137,  -0.004885,   0.002441,   0.022645,   0.438686,  -0.896722, 0,0,0,0
  0.017090,  -0.001954,   0.002930,   0.025087,   0.419642,  -0.907587, 0,0,0,0
